name,party,dim1,dim2
Sofie Christiansen,SF - Socialistisk Folkeparti,-1.350789115924052,1.2132296148632613
Sebastian Bloch Jensen,SF - Socialistisk Folkeparti,-0.4686015822683187,0.36930362854536725
Eik Dahl Bidstrup,Liberal Alliance,1.5309165299032788,0.2793262730370687
Kirstine van Sabben,Moderaterne,0.056220558751955314,0.13732598912584434
Bo Vibe Ancher Jensen,Dansk Folkeparti,0.3003521104708966,2.0832086113415524
Peter Juel-Jensen,"Venstre, Danmarks Liberale Parti",0.6398896567950708,0.025718685200217715
Niklas Stenbye,"Venstre, Danmarks Liberale Parti",0.37535098800053684,0.34301915715399556
Birthe Tindbæk Bredo,"Venstre, Danmarks Liberale Parti",0.2917799503660227,0.15130196985149574
Michael Hendriksen,Danmarksdemokraterne ‒ Inger Støjberg,0.9868153910141667,2.1709978169348134
Helle Munk Ravnborg,Enhedslisten – De Rød-Grønne,-2.1592768871002668,2.31680721736056
Asta Kofod,Enhedslisten – De Rød-Grønne,-1.6671056039799512,1.4320674197969747
Kim Hjerrild,Alternativet,-1.2570946355349608,1.3595466877408586
Camilla Fabricius,Socialdemokratiet,-0.3431862302080155,0.9857900498841164
Dorthe Hindborg,Socialdemokratiet,-0.7267523674031114,0.3937076368388346
Leif Lahn Jensen,Socialdemokratiet,-0.1836052969764311,0.6059304375345164
Anders Kühnau,Socialdemokratiet,-0.4275564517551936,0.46080968691778285
Malte Larsen,Socialdemokratiet,-0.10049007653551881,0.576217567189665
Thomas Monberg,Socialdemokratiet,-0.3434776557516937,1.0568617249769925
Erik Særkjær,Socialdemokratiet,-0.945503700403057,1.003795685534004
Mathias Thybo,Socialdemokratiet,-0.2951384812065549,0.9363122788122605
Nicolai Wammen,Socialdemokratiet,-0.20764844808657762,0.5020911184927352
Rikke Christensen,Radikale Venstre,-0.6916168872172824,-0.25352017764923696
Katrine Robsøe,Radikale Venstre,-0.5712615011306565,-0.7905540486198832
Anne Sophie Callesen,Radikale Venstre,-0.9298203398181994,-0.4877204640028703
Mathias Sikora,Radikale Venstre,-0.8897386912529802,-0.3052648067332424
Line Rasmussen,Radikale Venstre,-0.5227147265845791,-0.1579840134096052
Hanne Roed,Radikale Venstre,-0.6894404853665397,-0.3651937294667406
Bjarke Jensen,Radikale Venstre,-0.8840674657741683,-0.4863058628945292
Rune Christiansen,Radikale Venstre,-0.4604794345602652,0.2936166557393749
Rabih Azad-Ahmad,Radikale Venstre,-0.8726567002025669,0.30724150452147425
Jacob Skjærris,Det Konservative Folkeparti,0.45244890476894445,0.11194841923940671
Charlotte Green,Det Konservative Folkeparti,0.514011153996604,0.014232037834584224
Michael Faust Horsbøl,Det Konservative Folkeparti,1.0100878619414435,0.9666021232039352
Bjørn Jensen,Det Konservative Folkeparti,0.4040262314566298,-0.03350692224970643
Mona Juul,Det Konservative Folkeparti,0.6194843381849311,-0.4320945448852516
Anders Krojgaard Lund,Det Konservative Folkeparti,0.7366300164431779,0.22524523591866877
Bia Ndamukunda,Det Konservative Folkeparti,0.8368227972276961,0.6735848669875767
Viktor Thyregod Sivertsen,Det Konservative Folkeparti,0.55965373611922,0.5692052845090104
Peter Sporleder,Det Konservative Folkeparti,0.589327751460598,-0.42128128943016213
Caroline Svejsø,Det Konservative Folkeparti,0.49645945080534837,0.431857003832206
Morten Sørensen,Det Konservative Folkeparti,0.8477717255737199,0.16852649218479235
Kirsten Normann Andersen,SF - Socialistisk Folkeparti,-0.6220579634031174,1.3947148265185616
Sofie Lippert,SF - Socialistisk Folkeparti,-1.7275773021393819,1.7392028936563397
Charlotte Broman Mølbæk,SF - Socialistisk Folkeparti,-0.86927316108168,1.1720766691414823
Anna Brændemose,SF - Socialistisk Folkeparti,-1.3442337311313317,2.032374404959402
Charlotte Vindeløv,SF - Socialistisk Folkeparti,-0.8783528641551289,1.2411688036449926
Søren Lahn Sloth,SF - Socialistisk Folkeparti,-1.34024181384611,1.8055221678536895
Morten Siig Henriksen,SF - Socialistisk Folkeparti,-1.3548296448032104,1.4362858299458936
Paw Hedegaard Amdisen,SF - Socialistisk Folkeparti,-0.698530811380025,0.622282768303513
Rasmus T. Mortensen,SF - Socialistisk Folkeparti,-0.9181905159421052,1.471181252079055
Carina Sarkkinen,SF - Socialistisk Folkeparti,-0.27599893878001636,1.314421177519216
Lars Boje Mathiesen,Borgernes Parti - Lars Boje Mathiesen,0.9906129599417566,1.7171018594893093
Louise Brown,Liberal Alliance,0.8360649522110916,-0.45527361118742166
Alex Vanopslagh,Liberal Alliance,1.4823002408571404,-0.6679478027721271
Jens Meilvang,Liberal Alliance,0.8401808650745088,0.07558828899723881
Chris Hvidberg,Liberal Alliance,0.9720549149619521,0.34157257680357667
Niels Povlsgaard,Liberal Alliance,0.887598604425308,-0.19656546556485444
Søren Jensen,Liberal Alliance,1.1435275291611176,0.8551281726846889
Lars Abildskov,Liberal Alliance,0.641161217079099,-0.03921953255731092
Michael Klausen,Liberal Alliance,0.3304566424808415,0.03579166513393603
Kim Møller-Nielsen,Liberal Alliance,1.2050866306299988,-0.2789454342462996
Louise Svenstrup,Liberal Alliance,0.9082025694964545,-0.019915403761476824
Christina Egelund,Moderaterne,-0.06898637825070049,-1.2562631582173225
Caroline Stage,Moderaterne,0.07328648487985617,-1.4337392073554096
Sten Larsen,Moderaterne,0.16150521226969328,-0.6641399191091073
Søren Vanting,Moderaterne,-0.11577868561540855,-0.3847153671879706
Susan Kronborg,Moderaterne,-0.15159197104916214,-0.09501217357314029
Sara Pernille Jespersen,Moderaterne,-0.23177746675576869,-1.1285269224289025
Peter Have,Moderaterne,-0.363693961891331,-0.8366913209539404
Nick Zimmermann,Dansk Folkeparti,0.6842800932555382,3.07122249244899
Michael Nedersøe,Dansk Folkeparti,0.737107971600457,2.3865759466307317
Jens Kannegaard Lundager,Dansk Folkeparti,0.9209090597868442,2.5946079275995313
Nana Harring,Dansk Folkeparti,0.7962106212911422,2.0426450878024274
Troels Lund Poulsen,"Venstre, Danmarks Liberale Parti",0.7065589514792956,0.10285669591038606
Henrik Rejnholt Andersen,"Venstre, Danmarks Liberale Parti",0.7757797166276381,0.0988582862826802
Gert Bjerregaard,"Venstre, Danmarks Liberale Parti",0.8545286957244121,0.26467424657678407
Mathilde Hjort Bressum,"Venstre, Danmarks Liberale Parti",0.20949857402156383,-1.8080233400445687
Emil M. D. Christensen,"Venstre, Danmarks Liberale Parti",0.34374149592163056,-0.3856800978457152
Louise Høeg,"Venstre, Danmarks Liberale Parti",0.6628567981957142,0.08657715443399973
Louise Louring,"Venstre, Danmarks Liberale Parti",0.5251404224388319,0.17638158689825875
Erik Veje Rasmussen,"Venstre, Danmarks Liberale Parti",0.26596988810297745,-0.24743291858106942
Hans Skou,"Venstre, Danmarks Liberale Parti",0.5845207249723843,-0.0495718921928085
Sebastian Støckler,"Venstre, Danmarks Liberale Parti",0.459727212772905,0.12213880728211277
Karina Aamann,"Venstre, Danmarks Liberale Parti",0.3475717784277264,-0.2587572296023031
Rune Mikkelsen,Danmarksdemokraterne ‒ Inger Støjberg,1.0422555282083035,1.8483317966200865
Hans Kristian Skibby,Danmarksdemokraterne ‒ Inger Støjberg,1.1073408227035533,1.5817778763311774
Magnus Bigum,Danmarksdemokraterne ‒ Inger Støjberg,1.3471393391233495,1.8467366264347906
Lone Glarbo,Danmarksdemokraterne ‒ Inger Støjberg,0.760423354899317,1.8209363227890134
Erik Poulsen,Danmarksdemokraterne ‒ Inger Støjberg,0.7205571040007601,0.9379169201342854
Christina Hedegaard Hansen,Enhedslisten – De Rød-Grønne,-1.006331098835723,1.6174389927542963
Trine Mach,Enhedslisten – De Rød-Grønne,-2.111748257105813,1.8240388508456606
Maria Temponeras,Enhedslisten – De Rød-Grønne,-1.8874872852356663,2.176956317014733
Edith Vels,Enhedslisten – De Rød-Grønne,-2.3175046561510957,1.47401221674773
Lisbeth Ivanhoe,Enhedslisten – De Rød-Grønne,-1.4916595585337415,1.9051199882735377
Martin Laursen,Enhedslisten – De Rød-Grønne,-1.319476752014245,1.450021038602441
Maria Sørensen,Enhedslisten – De Rød-Grønne,-2.536496494118716,1.8890958630849652
Jakob Jensen,Enhedslisten – De Rød-Grønne,-2.992045211245421,1.9290087828216997
Kristjar Skajaa,Enhedslisten – De Rød-Grønne,-2.668742171565145,1.519975521690522
Dennis Munk,Enhedslisten – De Rød-Grønne,-2.5876854840868906,1.9820312518811056
Torsten Gejl,Alternativet,-2.6024383176537875,1.5393829278425573
Nikoline Erbs Hillers-Bendtsen,Alternativet,-2.0724706209644506,0.4756825615182858
Gitte Dreier Jacobsen,Alternativet,-1.26753027634424,0.3074016661241897
Bjørn Olsen,Alternativet,-0.772110138968819,0.540707705146034
Tina Kjær,Alternativet,-1.2355976282793488,0.6923656287239786
Steffen Hedegaard Attermann Brinch,Alternativet,-0.7198331905883685,0.6172596447119073
Pernille Skærsø,Alternativet,-0.8373548205383508,-0.04778820385012227
Kim Sørensen,Alternativet,-1.608286021640889,1.8275920808197152
Anna Calero,Alternativet,-1.1918268152988691,0.670216790703705
Thomas Quist Mortensen,Alternativet,-1.3180679548499394,1.258096997802182
Juma Nellemann Kruse,Alternativet,-0.9605120312731175,0.6955574030217849
Marcus Bech Pedersen,Alternativet,-1.9713004760421269,-0.24954619315814172
Mads Damgaard Mortensen,Alternativet,-2.477044103862919,2.077868012484309
Hanne K. Mortensen,Alternativet,-0.5765782060086437,1.2903835508342618
Thomas Due Nielsen,Alternativet,-1.0284081065802588,1.3927312905039446
Thor Clasen Jonasen,Alternativet,-1.260060951538777,0.8399820839003067
Søren Skjold Andersen,Uden for parti,-0.19358620093751194,0.01911111743576352
Simon Kollerup,Socialdemokratiet,-0.13603499480181325,0.405625918293193
Kiki Bille Bach,Socialdemokratiet,-0.15481918652474055,0.708773437794383
Ane Halsboe-Jørgensen,Socialdemokratiet,-0.12735425777316053,0.846083505368386
Per Husted,Socialdemokratiet,-0.17540692210170045,0.7830642290372211
Thomas Klimek,Socialdemokratiet,-0.21043438752007518,1.157939204972096
Peder Key Kristiansen,Socialdemokratiet,-0.45093282327300427,0.08316146407576813
Flemming Møller Mortensen,Socialdemokratiet,-0.12628600095107553,0.6845681000366044
Morten Ryom,Socialdemokratiet,-0.4539537437206991,1.186246804887423
Steen Asgeir Petersen,Radikale Venstre,-0.832961701974023,-0.6594181742720967
Carsten Bedsted,Radikale Venstre,-0.5031094042281081,-0.48273393781035256
Steffen Holme Helledie,Radikale Venstre,-0.41293414354716335,-0.6274185625815125
Jacob Robsøe,Radikale Venstre,-0.34508348171463754,-0.3555454298603653
Pia Elberg,Radikale Venstre,-0.6968458210455427,-0.48955334115931937
Marie Wandel,Radikale Venstre,-1.4223383384215325,0.041605478800903366
Dorthe Kerschus,Radikale Venstre,-0.6560884453628981,-0.3007516120466784
Michael Portefee P. Lex,Radikale Venstre,-0.6270414344398365,0.3097114922029851
Susanne Krebs,Radikale Venstre,-0.6937099701963229,-0.28168666668053616
Torsten Wetche,Radikale Venstre,-0.2563457367066272,0.04696527154543584
Emma Biørn Tretow-Fish,Radikale Venstre,-0.9703252901829742,-0.10840781226834936
Gorm Simonsen,Radikale Venstre,-0.5355836583578001,-0.5722290078825998
Dorthe Pedersen,Det Konservative Folkeparti,0.2307519568975157,0.44638536315935795
Lene Burchardt,Det Konservative Folkeparti,0.11782763744288978,-0.3943392163242171
René Flou,Det Konservative Folkeparti,1.1083573464863616,0.5313918185178655
Laura Holm,Det Konservative Folkeparti,0.25501608580257784,0.17822560144012536
Søren Homann,Det Konservative Folkeparti,0.5077581360864315,-0.041871039088934886
Per Larsen,Det Konservative Folkeparti,0.7559350024145408,-0.5192756128478929
Sofie Therese Svendsen,Det Konservative Folkeparti,0.52017661575421,0.12405521743188382
Stine Thier-Andersen,Det Konservative Folkeparti,0.11343602948151758,0.6796384600185237
Gabriel Aaen,Det Konservative Folkeparti,0.36569172954514984,0.8657144235402975
Morten Bo Bertelsen,SF - Socialistisk Folkeparti,-1.4980109419517278,2.420490756515882
Theresa Berg Andersen,SF - Socialistisk Folkeparti,-0.4704796327957692,2.2314281137448786
Melina Andersen,SF - Socialistisk Folkeparti,-0.9217802274713705,2.2463869041892903
Dorte M. Nielsen,SF - Socialistisk Folkeparti,-0.752770158187606,1.015585904648361
Benjamin Christensen,SF - Socialistisk Folkeparti,-0.9372419821330835,1.1307389954730047
Peder Larsen,SF - Socialistisk Folkeparti,-0.8907371908189888,1.524313163947611
Henning Jørgensen,SF - Socialistisk Folkeparti,-2.7906308401862834,1.5669530757190069
Christina Lykke,SF - Socialistisk Folkeparti,-0.6982242365652633,1.250972533235102
Niels Christensen,Borgernes Parti - Lars Boje Mathiesen,1.990884889794059,1.5956166321002978
John Bjerg,Borgernes Parti - Lars Boje Mathiesen,1.7145603262373283,2.5258071280054275
Arne Hyldgaard,Borgernes Parti - Lars Boje Mathiesen,0.9212218694190938,2.0006200304567554
Paulina Laparil,Borgernes Parti - Lars Boje Mathiesen,0.8089839179464314,0.9956187636716388
Ib Poulsen,Borgernes Parti - Lars Boje Mathiesen,0.8926487030057343,2.478637709482621
Kenneth Skatka Hammer,Liberal Alliance,1.237331554473332,0.6759133051476169
Sólbjørg Jakobsen,Liberal Alliance,0.9637996373428973,0.9314396934139347
HP Beck,Liberal Alliance,1.0155596422830182,0.7264129001687085
Anders Peter Hansen,Liberal Alliance,0.9000702043707273,0.10797016932083837
Kim Gaarsdahl,Liberal Alliance,0.9873548734665637,0.015794636984763973
Bo Ritterbusch,Liberal Alliance,1.0408591100272901,-0.4227080935721169
Mark Hellerup,Liberal Alliance,1.0432120138474068,-0.20970557404130913
Kresten Solvang Larsen,Liberal Alliance,1.1623455916943644,0.3225665341042717
Frederik Blicher Pedersen,Liberal Alliance,0.8484198106659052,0.8051591308936161
Claus Beck,Liberal Alliance,0.8509518407768449,0.04857261542596364
Dan Gaardboe Rueskov,Liberal Alliance,1.0566163558665325,0.6554131403709247
Sara Tvilling,Liberal Alliance,1.9331541588709014,0.6351718613074594
Rikke Olssen,Liberal Alliance,0.8490282924197597,0.1516938882338308
Peter Larsen,Liberal Alliance,1.2431422768933065,0.12101745909411338
Lukas Vestergaard,Liberal Alliance,1.453571434681038,0.27642170532085875
Mohammad Rona,Moderaterne,0.04686147725536413,-0.7746084936684244
Line Randa,Moderaterne,-0.282749314090235,-0.5893106657131615
Nikolaj C. Andersen,Moderaterne,-0.03480788563479933,-1.353583025890611
Morten Arvidsson,Moderaterne,-0.42325308454909083,-0.7213831871862819
Ditte Ravn Kaagaard,Moderaterne,-0.23808783976776215,-1.3887850415944731
Thomas Skovgaard,Moderaterne,-0.11041945803527718,-1.2895583928991268
Anders Vistisen,Dansk Folkeparti,0.6931042571007635,2.940147580071306
Danny Rosenkilde,Dansk Folkeparti,0.4004627857108354,1.94655987124986
Thomas Hjort,Dansk Folkeparti,0.6876766878020297,2.2098358617810385
Emma Houe Mølgaard,Dansk Folkeparti,0.8666306247430193,2.383440328257413
Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",0.8976953233425611,0.19586354888294913
Mikkel Bisgaard,"Venstre, Danmarks Liberale Parti",0.38473667810191614,0.2370498967885902
Marie Bjerre,"Venstre, Danmarks Liberale Parti",0.44197192771207167,0.018581807753328072
Niels H. Bünemann,"Venstre, Danmarks Liberale Parti",0.3593181452069314,-0.2513686723794111
Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",0.6332839932324731,0.11358818448020686
Anita Vivi Lilholt,"Venstre, Danmarks Liberale Parti",0.1603298889255939,0.37389766703187155
Phillip Sperling,"Venstre, Danmarks Liberale Parti",-0.2175801814406887,-0.5321934710794421
Anne Honoré Østergaard,"Venstre, Danmarks Liberale Parti",0.3878363417226844,0.1439969593155845
Claus Skovmose,Danmarksdemokraterne ‒ Inger Støjberg,0.9053589660192151,0.9560259278519493
Inger Støjberg,Danmarksdemokraterne ‒ Inger Støjberg,1.1443000433224157,2.1337714554567038
Kristian Bøgsted,Danmarksdemokraterne ‒ Inger Støjberg,1.0341549766209008,1.9671071900368968
Liselotte Lynge,Danmarksdemokraterne ‒ Inger Støjberg,0.9985445926512051,1.7251167862295242
Frederik Storm,Danmarksdemokraterne ‒ Inger Støjberg,0.8803191179710658,1.979639787726365
Kim Edberg Andersen,Danmarksdemokraterne ‒ Inger Støjberg,1.1714000376912552,1.9448975135035125
Berit Raldin,Enhedslisten – De Rød-Grønne,-2.0222553051307854,1.9617239158192799
Peder Hvelplund,Enhedslisten – De Rød-Grønne,-2.333979217164787,1.8850871823844408
Runa Friis Hansen,Enhedslisten – De Rød-Grønne,-1.8109400539980818,1.9856635645495435
Lasse Olsen,Enhedslisten – De Rød-Grønne,-2.329369276766147,1.9910512626385646
Filippa Emilie Vittrup,Enhedslisten – De Rød-Grønne,-2.14936621677728,1.8983889602638855
Christina Eilers,Enhedslisten – De Rød-Grønne,-2.693080212686844,2.227641916549214
Hans Jensen,Enhedslisten – De Rød-Grønne,-2.727452064653611,2.071576733943387
Lasse Mejer Petersen,Enhedslisten – De Rød-Grønne,-2.444703484922926,1.8899328864115925
Ulrik Appel,Enhedslisten – De Rød-Grønne,-2.4858096830944443,1.8743372429496499
Anna Bjerre,Alternativet,-1.2768502741168053,1.37684229526558
Emil Sloth,Alternativet,-0.4681921759577527,0.20584796591701598
Anette Jensen Smith,Alternativet,-1.1455146569597603,0.6069543422948082
Anne-Marie Hemmeth,Alternativet,-1.9180875252982603,2.3441024753778104
